id,Review ID,Item ID,Shop ID,Comment,Rating Star,Author Username,Images,Submit Time,Like Count,Product Quality,Seller Service,Delivery Service,Class
89565711093,89565711093,24866829014,25925632,"Quality:low quality
Material:oklah

Senget senget la tak elok",1,rabiatulyusof,Not Available,22/2/2026 9:58,Not Available,1,5,5,negative
45993186181,45993186181,24866829014,25925632,Very bad quality product. Waste of money. Definitely dont buy it,1,kamalhariz1311,Not Available,2/6/2025 9:13,Not Available,1,5,5,negative
79033169348,79033169348,24866829014,25925632,"Quality:low

magnet terkeluar baru 3 hari pakai hm",1,k*****d,https://down-id.img.susercontent.com/file/my-11134103-820lh-mh2ux2pzdix9e1 || https://down-id.img.susercontent.com/file/my-11134103-820lc-mh2ux2pqfuvi02,15/11/2025 3:48,1,1,5,5,negative
17350301937,17350301937,17490787483,64923440,"Performance:not so great

When i write using this pencil, sometimes what I write doesn’t come out. So annoying. I would not recommend",1,zaranaturlich,https://down-id.img.susercontent.com/file/my-11134103-7rasb-m1rvpooqj0ga46,25/10/2024 3:02,1,1,5,5,negative
16751559777,16751559777,17490787483,64923440,"I regret buying this.

First feeling sad after purchased ugreen products",1,n*****s,Not Available,26/9/2024 21:09,1,1,5,5,negative
29319512371,29319512371,17490787483,64923440,"Performance:The worst.

Magnetic isn't strong and falls off easily. Magnetic charging doesn't work at all. Customer service told me to just use type-c charging and offered me a rm3 discount when I literally paid extra to get Magnetic charging. Missing on the whole selling point of Magnetic charging which is the reason I bought this. Tried out the tilt sensitivity in 4 note taking apps and doesn't seem to be working as well. The apps I used to test it was notes, goodnotes, freeform and notability.",1,qgy_5g8teg,Not Available,6/2/2025 14:17,Not Available,1,5,5,negative
15139551946,15139551946,17490787483,64923440,I bought less than 1 month and it already faulty,1,joshua03221,Not Available,9/5/2024 14:45,2,1,5,5,negative
29534905961,29534905961,17490787483,64923440,"Performance:kejap detect, kejap tak detect. Dalam sebulan 2 nibs dah tukar. Rupanya kejap ok, kejap tak ok. Harga boleh tahan",1,s*****i,https://down-id.img.susercontent.com/file/my-11134103-7rasl-m5k3izhg0jtf5d,28/1/2025 13:33,3,1,4,5,negative
65486521834,65486521834,17490787483,64923440,服務差，客服根本是來趕客的，問問題不回覆，不然就說不清楚答不到你不知道，爛客服！！！用沒幾天這樣了，問客服完全沒有解決 ，太噁心了這個客服！！！,1,e*****2,https://down-id.img.susercontent.com/file/my-11134103-7rasd-md31dgyclpmr3f,6/8/2025 9:27,1,1,1,1,negative
12343925972,12343925972,17490787483,64923440,"1. Customer service is too bad!
2. Product can’t be used for ipad.
3. Tried on three devices and sent video to seller, still they requested for more videos to proof.
4. If you are deciding to purchase from this seller, kindly reconsider or you will be regretting!",1,t*****d,Not Available,29/8/2023 8:51,6,1,1,1,negative
15793443309,15793443309,17490787483,64923440,"Performance:magnetic charge can’t work

Worst customer service ever! No one reply to my problem. Not recommended to buy other than original Apple Pencil",1,syazwanyunus94,Not Available,10/7/2024 13:49,3,1,1,1,negative
11379926873,11379926873,17490787483,64923440,"Performance:worst product ever bought

Faulty product, cant function at all",1,mplusinteriors,Not Available,29/4/2023 23:23,1,1,1,3,negative
31170110687,31170110687,17490787483,64923440,Service extremely bad. Already many days no response from seller,1,yourhypestore,Not Available,17/2/2025 11:23,Not Available,1,1,5,negative
24072696795,24072696795,17490787483,64923440,"Performance:bad

crazy delay when writing on ipad air 6(2024) in all icloud！",1,c*****g,Not Available,20/12/2024 6:46,5,1,1,5,negative
85752026179,85752026179,17490787483,64923440,Charged more than 4 hours and it didn’t work or charged!,1,weewen82,Not Available,18/1/2026 13:02,Not Available,1,5,5,negative
17584890142,17584890142,17490787483,64923440,"Tertipu. Tak ada bluetooth. Dekat description
 ada tulis 👎🏼",1,z*****y,Not Available,29/10/2024 3:29,Not Available,1,1,1,negative
10070877832,10070877832,19628551285,764456949,"Performance:bad.

Cannot charge. Seller does not response",1,s*****h,Not Available,16/11/2022 6:25,1,1,5,5,negative
97182970265,97182970265,19628551285,764456949,Wireless Charging:it can't be charged wireless. only dummy magnetic function. not compatible for wireless charging with ipad air m4.,1,loganathengunabalan,https://down-id.img.susercontent.com/file/my-11134103-820la-mnjnehqm5l372c,27/4/2026 6:13,Not Available,1,5,5,negative
48724638283,48724638283,19628551285,764456949,Not as good as the reviews. Not a really “palm rejection” device. I’m not satisfied.,1,nananasir___,Not Available,14/6/2025 10:52,Not Available,1,5,5,negative
15601473630,15601473630,19628551285,764456949,"Performance:not helpful customer service

The seller does not give me a proper solution for my gd 13pro pencil that cannot wireless charge as advertised. It just said that my pencil is not updated .. my ipad 6 air is updated to the latest version and the seller also doesn't proceed to help me further. Now I have to buy an additional charging dock just to make my pencil turn on again. My recommendation is to just buy that pencil that already has a usb c port . Not helpful at all.",1,m*****_,https://down-id.img.susercontent.com/file/my-11134103-7r98w-lwv29va8wu4071,23/6/2024 5:56,1,1,1,5,negative
12965475491,12965475491,19628551285,764456949,Cannot use at all.,1,atiqahradzuan,Not Available,23/10/2023 1:53,Not Available,1,5,5,negative
12999223760,12999223760,19628551285,764456949,cannot charge,1,d*****4,Not Available,26/10/2023 13:37,Not Available,1,5,5,negative
12796786031,12796786031,19628551285,764456949,Performance:not working,1,eirfanshamsul,Not Available,7/10/2023 16:35,Not Available,1,5,5,negative
12890519488,12890519488,19628551285,764456949,The pen not working . Ridiculous,1,uzair.ali,Not Available,16/10/2023 3:15,Not Available,1,5,5,negative
79210733353,79210733353,19628551285,764456949,can’t work. can’t wireless charging on my ipad air m3. 💁🏿👎🏽,1,isamahdi014,https://down-id.img.susercontent.com/file/my-11134103-820lc-mh65wi3lf3f007,17/11/2025 11:23,Not Available,1,5,5,negative
11388066303,11388066303,19628551285,764456949,"Performance:very bad first experience

the pencil cant turn on so cant bluetooth. seller not responsive when i reported about it. box looks like it has been opened. very bad. even bought the charger and still cannot be switch on i need a full refund on this it cost me a lot of money.",1,d*****h,https://down-id.img.susercontent.com/file/my-11134103-7qul9-lg90ib38duuh1b,1/5/2023 5:35,6,1,1,2,negative
10605094289,10605094289,19628551285,764456949,"I received defective product. Seller slow respond. Then refuse to replace, simple ask me to file complaint to shopee for return. Terrible seller. Will never buy from this seller again. Beware when buying here, you might just waste your money",1,hallucinogen,Not Available,20/1/2023 20:44,2,1,1,1,negative
13127044363,13127044363,19628551285,764456949,"Performance:bad

the pencil cannot switch on, been charging it on my ipad for 5 hours, still didnot functioning. late reply from seller. and ipad cant detect the pencil",1,n*****i,https://down-id.img.susercontent.com/file/my-11134103-7r98p-lnsq5g86kv3x13,7/11/2023 14:25,0,1,1,5,negative
44702946939,44702946939,19628551285,764456949,"Issue with the pen, cannot use the tips given, they sent new tips, still can’t use.  Msg with seller, no respond.",1,unasville,Not Available,27/5/2025 10:45,Not Available,1,1,5,negative
9926859073,9926859073,19628551285,764456949,"Performance:weak

Seller forgot to give the charger",1,b*****6,Not Available,29/10/2022 0:40,Not Available,1,1,1,negative
10183205950,10183205950,19628551285,764456949,"Seller didn’t reply msg when I find the seller ,seller ignore my msg when the seller is online.
The product cannot use also
I hope the seller can exchange the product for me",1,y*****g,https://down-id.img.susercontent.com/file/my-11134103-22110-tecfuzz82gkvda,29/11/2022 7:52,7,1,1,4,negative
78403357631,78403357631,19628551285,764456949,Smoothness:ithink its broken the instruction said when red blinking light its low battery i cant charge or either bluetooth my gd13pro pencil,1,delusionalrights,https://down-id.img.susercontent.com/file/my-11134103-820l9-mgqjej2wfd3i10,6/11/2025 12:39,Not Available,1,5,5,negative
39831940364,39831940364,19628551285,764456949,"Performance:cannot charge wirelessly

Cannot charge wirelessly. Ask seller, he ask me to buy charger for this. So it is product defect.",1,s*****8,Not Available,29/4/2025 1:37,1,1,1,1,negative
13288810048,13288810048,19628551285,764456949,"Performance:bad

Tak grip langsung and magnet hauk 🤦🏻‍♀️🤦🏻‍♀️ senget benget pen i bila lekat!! Bad quality",1,zulsuhailah,https://down-id.img.susercontent.com/file/my-11134103-7r98v-lochf727xwly05,21/11/2023 10:45,5,1,5,5,negative
15602990151,15602990151,19628551285,764456949,"teruk sgt, dpt yg tumpul pastu lepas chat saller dia salah kan kita pulak ?! bende ?",1,n*****y,https://down-id.img.susercontent.com/file/my-11134103-7r98p-lwv8eti6vfxs80,23/6/2024 8:41,1,1,5,5,negative
1.00E+11,1.00E+11,47907181122,1602776229,"Effectiveness:I've not installed yet so unable to comment on effectiveness
Material:plastic parts looks fragile. The hose is not braided as advertised & the hose connectors are plastic not metal as advertised",3,rosland8811,https://down-id.img.susercontent.com/file/my-11134103-820li-mp8nbol2jria42,8/6/2026 23:58,Not Available,3,5,5,negative
12791590405,12791590405,18876819714,864833474,"Performance:bateri cepat habis
Portability:ok",3,zara6126,Not Available,7/10/2023 7:02,Not Available,3,5,5,negative
89560387994,89560387994,18876819714,864833474,Terlalu ringan..bunyi plastik kuat..,3,nazrizal20,Not Available,22/2/2026 4:01,Not Available,3,5,5,negative
12261118407,12261118407,18876819714,864833474,barang dh sampai ..x berapa kuat sedut habuk..,3,arbaiyah1978,Not Available,12/8/2023 15:49,Not Available,3,5,5,negative
12661413270,12661413270,18876819714,864833474,"Portability:very mini
Performance:ok

a bit disappointed",3,lizzyloo84,Not Available,23/9/2023 7:42,Not Available,3,5,5,negative
12361925567,12361925567,18876819714,864833474,Performance:x kuat. agak lemah untuk kerja2 bersihkan rmh. kalau vaccum kereta boleh la.,3,roberthansolo,Not Available,23/8/2023 4:53,Not Available,3,5,5,negative
11787716072,11787716072,18876819714,864833474,battery penuh hanya pakai 2-3 minit dah battery habis.,3,winnieng3308,Not Available,20/6/2023 2:23,Not Available,3,5,5,negative
12551445218,12551445218,18876819714,864833474,Ok stelah smpai aku baru guna 2kali dah rosak  .bidas apa x tau ..kalau cas kuar asap. .hmm macam na nak refund..dah submit dah Pon hmm,3,n*****a,https://down-id.img.susercontent.com/file/my-11134103-7r991-lljdzj3kub1p5a,28/9/2023 16:08,Not Available,3,5,5,negative
78036122405,78036122405,18876819714,864833474,"Portability:Light
Performance:Ok

Poor manual. No manual how the 2 long pipes are connected and how to connect the black extension hose. I tried all the ways and they are loose and not fitting.",3,street21,Not Available,1/11/2025 5:16,Not Available,3,5,5,negative
35674788799,35674788799,18876819714,864833474,"Performance:50/50

After a while using it, i do not recommend it to anyone that hates frequently charging. Because it only works about 15 minutes and taking a long time to charge. The suction is not to strong too. You might can save more money and buy the worth and pricey one if you need something that worth buying.",3,n*****n,Not Available,3/4/2025 23:15,Not Available,3,5,5,negative
81192518693,81192518693,18876819714,864833474,"After just one week of use, the red coating started peeling off and it became very hard to roll.",3,prettyxr,https://down-id.img.susercontent.com/file/my-11134103-820l7-mi1veazwtyiua0,9/12/2025 16:32,Not Available,3,5,5,negative
12251460647,12251460647,18876819714,864833474,"Performance:suction power quite strong
Portability:light

Hope it can last a bit longer. The tube was loose and get disconnected when using.",3,c*****y,https://down-id.img.susercontent.com/file/my-11134103-7qul1-lkbpoco3l2ph39 || https://down-id.img.susercontent.com/file/my-11134103-7qul2-lkbpoco35mgl4d,12/8/2023 0:18,Not Available,3,5,5,negative
79459917956,79459917956,25495599880,62102100,"Not giving chat response, about 2 hours to receive the turnitin report.",3,lingfinity_resources,Not Available,21/11/2025 17:24,Not Available,3,2,2,negative
1.01E+11,1.01E+11,57461974565,1704201057,Tolonfgggggg gaisss dia ni scamerrrrr! Hahahaahah pestime yer aku terkena dngn acc dia ni. Takpelah aku tk halal pun apa yg hg ambik huhu. Gaiss jngn beli dngn acc dia ni yerr. Ramai dh terkenaa,1,kuazlinakuadnan,Not Available,13/6/2026 7:38,4,1,1,1,negative
78918449855,78918449855,42510074784,1543448101,The box is bad unable to hold all parts in it's compartment and all fall apart...,3,chengts,Not Available,14/11/2025 3:22,Not Available,3,5,5,negative
80827105324,80827105324,42510074784,1543448101,"Functionality:good
Quality:fair

bukak box smua berterabur. carpartmen tak fit dengan parts kena susun balik dan mampatkan dengan kain",3,zackashari,https://down-id.img.susercontent.com/file/my-11134103-820li-mhxef20sj11kd3,6/12/2025 13:21,Not Available,3,5,5,negative
85971921526,85971921526,42510074784,1543448101,"When received,Product cracked, delivered on time .",3,ansontan0301,https://down-id.img.susercontent.com/file/my-11134103-820lc-mjqqt81dpxqda0,21/1/2026 8:07,Not Available,3,5,5,negative
75437190863,75437190863,42510074784,1543448101,Tak sesuai dgn harapan,3,t6gn6cf0ic,https://down-id.img.susercontent.com/file/my-11134103-820la-mff7yzdrcnbf75,4/10/2025 8:58,Not Available,3,5,5,negative
88874024562,88874024562,42510074784,1543448101,Quality:barang kemek packing x guna raping,3,e*****3,https://down-id.img.susercontent.com/file/my-11134103-820la-mkqlcufhp1c103,15/2/2026 10:55,Not Available,3,5,5,negative
75448065066,75448065066,42510074784,1543448101,Ade yang 3biji hilang,3,ruslanhiho,Not Available,5/10/2025 6:16,Not Available,3,5,5,negative
10511237264,10511237264,11092094545,515616537,"Ordered on 1/1
Seller posted on 4/1 lambat
Received 6/1
Buruk, calar macam barang second. Pipe plastik. Tak boleh pakai lupa nak ukur floor trap rumah sis size besar 🥲",3,a*****n,https://down-id.img.susercontent.com/file/my-11134103-23010-sfohlvoca4lv81 || https://down-id.img.susercontent.com/file/my-11134103-23010-su0flvoca4lv89,9/1/2023 2:56,Not Available,3,4,5,negative
78356413194,78356413194,11092094545,515616537,Paip is plastic and type of easily broken.   Hope it is long lasting,3,e*****3,https://down-id.img.susercontent.com/file/my-11134103-820lh-mgoy3dzaqcjy53,5/11/2025 9:52,Not Available,3,5,5,negative
78398939479,78398939479,11092094545,515616537,"Performance:not good
Portability:normal

ingatkan penutup besi rupanya plastik je. bila dah letak paip mesin basuh tu dah tentu la ianya akan terangkat sebab ringan. nak kena letak salotape plak penutup tu kat lantai. hamprak punya pentipu",3,s*****i,https://down-id.img.susercontent.com/file/my-11134103-820l4-mgqal8qc8jd5e8,6/11/2025 8:38,Not Available,3,3,5,negative
28928965170,28928965170,11092094545,515616537,"Portability:xok
Performance:ringan

Barang dah sampai lama baru nak share kualiti.kurang bagus sbb terlalu ringan.xboleh guna pun dia terangkat.air xmasuk lubang.bg saya 3 bintang jela sbb boleh bt tutup lubang air",3,nikhasmun,https://down-id.img.susercontent.com/file/my-11134103-7rasf-m56fo93bq4q1c2,19/1/2025 3:59,Not Available,3,5,5,negative
13064089438,13064089438,3249801212,300594525,Durability:bole la sesuai dengan harga tali tipis,1,nurinaahjmalik,https://down-id.img.susercontent.com/file/my-11134103-7r98x-lnk4k47929a55c,1/11/2023 13:48,Not Available,1,5,5,neutral
98396421983,98396421983,47907181122,1602776229,"Not stainless steel, just plastic.
At least functional",3,s*****g,https://down-id.img.susercontent.com/file/my-11134103-820ld-moav301fh5am24 || https://down-id.img.susercontent.com/file/my-11134103-820lc-moav301fijv232 || https://down-id.img.susercontent.com/file/my-11134103-820l5-moav301ffqq635,16/5/2026 7:49,Not Available,3,5,5,neutral
14161863069,14161863069,18876819714,864833474,"Portability:good
Performance:fair for its price",3,kirin2425,Not Available,10/2/2024 3:15,Not Available,3,5,5,neutral
11425332738,11425332738,18876819714,864833474,Oklah ..sesuai dgn harga,3,nooriptar,Not Available,6/5/2023 2:21,Not Available,3,5,5,neutral
16709886531,16709886531,18876819714,864833474,Kena lah dengan harga. Sedutan so so je . Bunyi agak kuat lah. Packaging centu je. Takpakai bubble wrap tebal. Nasib baik tak pecah. Tq,3,f*****h,https://down-id.img.susercontent.com/file/my-11134103-7rase-m0l69sfmhn44cb,25/9/2024 4:55,Not Available,3,4,4,neutral
11331530543,11331530543,18876819714,864833474,Not bad. It only can use up to 15 minutes only after fully charged. The cable for charging too short.,3,r*****i,Not Available,21/4/2023 19:37,2,3,5,5,neutral
13011854525,13011854525,18876819714,864833474,"Performance:good
Portability:nice

Kena lah dengan harga, sedutannya tak berapa kuat. Untuk sedut habuk2 kecil boleh la,",3,b*****3,Not Available,27/10/2023 10:51,Not Available,3,5,5,neutral
11741204441,11741204441,18876819714,864833474,"Performance:good
Portability:good

Boleh la.dan boleh bawa kemana saja...",3,gieyazie9293,Not Available,14/6/2023 5:54,Not Available,3,5,5,neutral
86823032536,86823032536,42510074784,1543448101,"Quality:7/10
Functionality:8/10

Barang boleh la kena dgn harga...not really suitable for heavy duty...setakat repair² paip rumah, sinki, pintu, boleh la...biasa² je....overall ok, recommended juga kpd sesiapa yg perlu guna untuk kerja² basic...Tqvm to all.",3,c*****9,https://down-id.img.susercontent.com/file/my-11134103-820l7-mk27ukpp24g873,29/1/2026 9:07,Not Available,3,5,5,neutral
13488732085,13488732085,11092094545,515616537,"Portability:ok
Performance:ok

Kualiti Okla kena dengan Harga nya.",3,zakizainun,https://down-id.img.susercontent.com/file/my-11134103-7r991-lp31vakakeyg87 || https://down-id.img.susercontent.com/file/my-11134103-7r98v-lp31vakaltiwc7,10/12/2023 1:46,Not Available,3,5,5,neutral
16246364808,16246364808,11092094545,515616537,"Performance:Ok
Portability:So so

Ok la. Plastik.. Kena pandai pasang supaya hose tak melawan. Ok la boleh la harga pun mampu miliki.. Bukan stainless steel.. Just plastic abs",3,safemohdnorhalim,https://down-id.img.susercontent.com/file/my-11134103-7r98q-lz5vgkabhgf4cb || https://down-id.img.susercontent.com/file/my-11134103-7r98r-lz5vgkabiuzk85 || https://down-id.img.susercontent.com/file/my-11134103-7r98u-lz5vgkabk9k0b6 || https://down-id.img.susercontent.com/file/my-11134103-7r992-lz5vgkablo4g46,20/8/2024 13:56,11,3,5,5,neutral
12195560678,12195560678,11092094545,515616537,"Portability:neutral
Performance:neutral

Ingatkan dia bersambung , kena gam sendiri la",3,soonmeeh,https://down-id.img.susercontent.com/file/my-11134103-7qukw-lk41glztqql6e5 || https://down-id.img.susercontent.com/file/my-11134103-7qul3-lk41glzts55mcb,6/8/2023 15:19,7,3,3,5,neutral
2407566748,2407566748,238746602,7791469,Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,3,kekcoklatboy,Not Available,17/5/2020 13:05,Not Available,3,Not Available,Not Available,neutral
84538285808,84538285808,5565383183,7727453,Durability:ok Performance:ok Boleh la guna. Plastik ringan. Kalau angkat tinggi mudah terbalik.tq sellerm,3,cheemir,https://down-id.img.susercontent.com/file/my-11134103-820ld-mj8cqii27uh0fa,2026-01-08T11:01:36.000Z,Not Available,3,5,5,neutral
4614276361,4614276361,5565383183,7727453,Okay2 je .. nak bukak tu ketat sikit .. risau jgk kot terpatah ... cermin yg color pink calar2 n kelam .. penah beli kat kedai lain lebih solid drpd yg kedai ni .. tapi overall ok2 je dgn harga mcm tu .,3,h*****7,https://down-id.img.susercontent.com/file/923f0684cc0aa4a74cf546efc32eeb2d || https://down-id.img.susercontent.com/file/925fcfcec0564fc6ad211c2992d7efd6 || https://down-id.img.susercontent.com/file/43c2eb5a7f0671d3ff9dba4637d60831,2021-04-23T13:34:54.000Z,Not Available,3,Not Available,Not Available,neutral
79196994658,79196994658,10113971275,7727453,Ok la harga murah. Kain nipis je x mcm iklan. Tp ok berbaloi dgn harga.,3,m*****7,https://down-id.img.susercontent.com/file/my-11134103-820lh-mh5vff0c2ivfb3 || https://down-id.img.susercontent.com/file/my-11134103-820l5-mh5vff0m3itn08,2025-11-17T06:29:30.000Z,Not Available,3,5,5,neutral
99179313168,99179313168,10113971275,7727453,Water absorption:biasa je Softness:biasa je Durability:biasa je,3,f*****n,https://down-id.img.susercontent.com/file/my-11134103-820l8-motex5pzr9j4ef,2026-05-29T07:44:26.000Z,Not Available,3,5,5,neutral
84879446451,84879446451,10113971275,7727453,"Safety:oo Longevity:ok Effectiveness:ok It's an okay product; it does the job but didn't blow me away.The item is as expected, but nothing exceptional",3,k*****g,https://down-id.img.susercontent.com/file/my-11134103-820l5-mjbhmppc4qo62b,2026-01-10T15:49:07.000Z,Not Available,3,3,3,neutral
16290025512,16290025512,10113971275,7727453,"Quality produk yang ok saja , Layanan penjual yang ok saja dan Harga yang ok saja tapi Penghantaran yang tidak baik kerana lambat sampai. 👌😤",3,chinkamfai,https://down-id.img.susercontent.com/file/my-11134103-7r98w-lzc49qoletexe7,2024-08-24T15:27:57.000Z,Not Available,3,3,2,neutral
87041655385,87041655385,10113971275,7727453,"Water absorption:not as good, normal absorbtion Softness:ok ok Durability:wiped but surface still wet",3,jondhan3030,Not Available,2026-01-31T04:33:46.000Z,Not Available,3,5,5,neutral
10615054110,10615054110,10113971275,7727453,Product is OK. Not the best. I bought 30 pcs and asked for 10 of each color. Seller sent all 30 in Yellow.,3,vcxl4sqomk,Not Available,2023-01-22T13:57:52.000Z,Not Available,3,5,5,neutral
13069536400,13069536400,22831521404,361638777,"Quality:glass cup plastic cover ok only cup cover got scratch, think can use few time only",3,janet.c_92,https://down-id.img.susercontent.com/file/my-11134103-7r98s-lnl2z4t9m5do75 || https://down-id.img.susercontent.com/file/my-11134103-7r990-lnl2z4ta1lmk30,2023-11-02T05:54:42.000Z,Not Available,3,5,5,neutral
11911382952,11911382952,23836937991,227844780,Quality:good Functionality:good Bungkusan elok ade bubble utk vacuum flask set ni... Penutupnye pun blh jadikan cawan juga. Warna pun cntik mcm di gmbr.Tq seller brg semua ok dan murah next time blh repeat bli lagi kt sini.,4,h*****1,https://down-id.img.susercontent.com/file/my-11134103-7quky-liuz419sn9lvf2 || https://down-id.img.susercontent.com/file/my-11134103-7qul2-liuz419soo6b60 || https://down-id.img.susercontent.com/file/my-11134103-7qul4-liuz419sq2qr8c || https://down-id.img.susercontent.com/file/my-11134103-7qul3-liuz419srhb75f || https://down-id.img.susercontent.com/file/my-11134103-7qukw-liuz419ssvvn58,2023-07-06T01:35:29.000Z,5,4,4,4,neutral
28921492049,28921492049,23836937991,227844780,"Functionality:average 6/10  keeps hot for less than 6-7 hrs. 
Quality:overall okay 6/10

Product was received undamaged and packing was okay. Delivery time was reasonable. 

The flask is SUS304 but the cup look more like aluminium than stainless steel. Overall quality = price. ",3,k2e1v6i7n,Not Available,2025-01-18T09:07:49.000Z,Not Available,3,4,4,neutral
15209236795,15209236795,23836937991,227844780,quality ok kena dengan harga. shipping ambil masa. thank you seller,3,n*****n,https://down-id.img.susercontent.com/file/my-11134103-7r991-lvcyarihvqzl2a,2024-05-16T07:57:18.000Z,Not Available,3,5,5,neutral
30569069208,30569069208,7053410631,227844780,"Durability:6/10
Material:Good

Kualiti not so bad la, sesuai dengan harga. Size agak kecil drpd expected. Laptop muat cun2 sebab laptop besar. Banyak bebenang dan ada 1 tali panjang halus dijahit hujung ke hujung di bahagian depan beg. Mungkin niat dia nak jadikan sling bag dengan tali halus tu",4,j*****n,https://down-id.img.susercontent.com/file/my-11134103-7rasb-m61at4awmh5ff9,2025-02-09T16:13:58.000Z,1,4,5,5,neutral
14483570637,14483570637,7053410631,227844780,"Kualiti ok la setanding harga
Harga pon murah2 je
Warna cantik,ketebalan ok la 
Saiz ngam2 utk laptop sy",4,j*****6,https://down-id.img.susercontent.com/file/my-11134103-7r98u-lsr05ox05sf867,2024-03-11T12:11:06.000Z,Not Available,4,4,4,neutral
11179237084,11179237084,7053410631,227844780,"Durability:moderate
Material:look nice

A bit small",3,nikmansahar,Not Available,2023-04-05T12:05:13.000Z,Not Available,3,5,5,neutral
75564186557,75564186557,11005249408,56450643,"Durability:so so
Functionality:so so

Fast delivery in good condition.
But very small. It’s very different with the photos.",3,p*****e,Not Available,2025-10-08T03:45:49.000Z,Not Available,3,3,5,neutral
81248675499,81248675499,11005249408,56450643,"Function:just okay
Durability:not really durable as material is very thin
Waterproof:not waterproof

But okay for price given very cheap for very cheap product",3,a*****h,https://down-id.img.susercontent.com/file/my-11134103-820la-mi353dlaq9du00,2025-12-10T13:53:56.000Z,Not Available,3,5,5,neutral
12753811286,12753811286,11005249408,56450643,"Durability:average
Functionality:not so good

The bag is small. Only good for ladies shoes. Any shoes bigger than size EU37 will not be able to fit in.",3,lilteoh72,https://down-id.img.susercontent.com/file/my-11134103-7r990-lmembwr0tfwz71,2023-10-03T12:08:45.000Z,Not Available,3,5,5,neutral
1.00E+11,1.00E+11,11005249408,56450643,"Weight:biasa
Storage:kecil
Waterproof:ok

boleh lah",3,jaiqueya,Not Available,2026-06-09T14:07:50.000Z,Not Available,3,5,5,neutral
98494767650,98494767650,11005249408,56450643,"Weight:The product quality looks so so as material looks thin and small in size.
Storage:The storage space quite small for my size 45.

Fast delivery.",2,b*****5,https://down-id.img.susercontent.com/file/my-11134103-820lg-moclmrg0c0zz03,2026-05-17T13:12:28.000Z,Not Available,2,2,2,neutral
64471571272,64471571272,28506753775,1242421617,"Quality:okay la Saiz dia Tu yg sadis, tp kena la dgn HARGA dia.. apa pon penghantaran okay.. brg pon okay la",3,farhanfahiman92,Not Available,2025-07-29T18:49:43.000Z,Not Available,3,4,5,neutral
64471571272,64471571272,28506753775,1242421617,"Quality:okay la

Saiz dia Tu yg sadis, tp kena la dgn HARGA dia.. apa pon penghantaran okay.. brg pon okay la",3,farhanfahiman92,Not Available,2025-07-29T18:49:43.000Z,Not Available,3,4,5,neutral
25498037745,25498037745,28506753775,1242421617,"The massage gun does not have a lot of power to it. Need to set to level 4 setting, and only then you would feel the effect. But for the price it is understandable, and does a decent job",3,a*****n,Not Available,2024-12-31T10:03:45.000Z,Not Available,3,5,5,neutral
16313950967,16313950967,21196505008,1242421617,"Quality:ok
Performance:ok

suara boleh la bass x kuat,mic comel kecik je",3,s*****l,https://down-id.img.susercontent.com/file/my-11134103-7r991-lzfqb3zj802x4d || https://down-id.img.susercontent.com/file/my-11134103-7r990-lzfqb3zjngbt41 || https://down-id.img.susercontent.com/file/my-11134103-7r98w-lzfqb3zt7l9cfe || https://down-id.img.susercontent.com/file/my-11134103-7r98z-lzfqb3zt7lgpb0 || https://down-id.img.susercontent.com/file/my-11134103-7r98o-lzfqb3ztn1i8cb,2024-08-27T04:02:17.000Z,1,3,5,5,neutral
23325691461,23325691461,21196505008,1242421617,"Quality:Sederhana
Performance:sesuai harga

Boleh la bagi anak² main. Batery tahan sejam lebih. Banyak pilihan suara tu best.",3,m*****1,https://down-id.img.susercontent.com/file/my-11134103-7rasa-m3wrbaq2dp4ud2,2024-12-17T23:46:02.000Z,Not Available,3,5,5,neutral
52862569618,52862569618,21196505008,1242421617,"Performance:okeeeylah
Quality:okeeylah

Sesuai la untuk budak2 healing bernyanyi hehehe. Harga mampu milik",3,j*****6,Not Available,2025-06-23T10:27:20.000Z,Not Available,3,5,5,neutral
89316753587,89316753587,21196505008,1242421617,"Quality:not good but not bad
Performance:so far okay la

speaker ni okay ja, yg tak okeynya suara saya😔💔.. mana ii yg insekioo dgn suara sendiri, don't worry!!! sebabnya mic dia ad voice changer, jadi bole la cover kesumbangan tu lebih sumbang. penghantaran dia jujurlyy sangat lajuu yee kak/bang/cik🙏🏻ikhlas dari hati",3,f*****9,Not Available,2026-02-19T08:45:56.000Z,Not Available,3,5,5,neutral
16395291298,16395291298,21196505008,1242421617,第一次光顾，买来试试看，效果还不错，普通用没问题😄Transport 很快，今天中午付款，明天下午到了👍,3,m*****u,https://down-id.img.susercontent.com/file/my-11134103-7r98v-lzpiazu5l00wc2,2024-09-03T00:32:37.000Z,Not Available,3,3,5,neutral
94423059076,94423059076,21196505008,1242421617,"Sound quality:biasa saja. tdk kuat
Performance:biasa saja

Biasa ja. X kuat pun. Nsb lg murah",3,nellnell066,https://down-id.img.susercontent.com/file/my-11134103-820lf-mml6ebjyftaef0,2026-04-03T02:39:23.000Z,Not Available,3,5,5,neutral
